id,Category,name,subtitle,price,discount_price,main_image_url,secondary_image_url,nutritional_info
3761,Fitoterapia,Comprimidos Vitaminas y Minerales Deliplus,"Caja 30 ud. (27,9 g)","3,00 €",,https://prod-mercadona.imgix.net/images/a76d83ad146c5d3893731b1ea5023c0e.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/b81680635c17f28f8adffb2541c1a4ac.jpg?fit=crop&h=600&w=600,"Comprimidos Vitaminas y Minerales Deliplus, Caja, 30 Unidades (27,9 g), 3,00€ por Unidad"
3762,Fitoterapia,Comprimidos Dormir Deliplus,Caja 30 cápsulas (24 g),"3,95 €",,https://prod-mercadona.imgix.net/images/b77988bffd297a3b015cdb1cf541a652.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/f768410b0fef5abead4245abf7ea2fb8.jpg?fit=crop&h=600&w=600,"Comprimidos Dormir Deliplus, Caja, 30 cápsulas (24 g), 3,95€ por Unidad"
3763,Fitoterapia,Comprimidos efervescentes vitamina C y zinc Deliplus sabor limón,Tubo 20 ud. (80 g),"1,95 €",,https://prod-mercadona.imgix.net/images/416bab6bde6f729dfc06b4bfeac42369.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/dfe06751bd66fe12134dea26d21d2173.jpg?fit=crop&h=600&w=600,"Comprimidos efervescentes vitamina C y zinc Deliplus sabor limón, Tubo, 20 Unidades (80 g), 1,95€ por Unidad"
3764,Fitoterapia,Gel energético con cafeína Enervit Sport sabor cítricos,Caja 3 sobres (96 g),"3,75 €",,https://prod-mercadona.imgix.net/images/05c6179d3b18ec06e77d176a5889c825.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/0fe38d6d82017dc5563e0aeb2361629b.jpg?fit=crop&h=600&w=600,"Gel energético con cafeína Enervit Sport sabor cítricos, Caja, 3 sobres (96 g), 3,75€ por Unidad"
3765,Fitoterapia,Perlas Omega 3 Deliplus,"Caja 60 cápsulas (41,4 g)","3,95 €",,https://prod-mercadona.imgix.net/images/fb166c4e7962e8ff1b6cc8a01a2a6fd0.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/493f0b3e46cb12c8cca2a7dee8af1bc2.jpg?fit=crop&h=600&w=600,"Perlas Omega 3 Deliplus, Caja, 60 cápsulas (41,4 g), 3,95€ por Unidad"
3766,Fitoterapia,Cápsulas LaxForte Deliplus,"Caja 30 cápsulas (16,35 g)","3,95 €",,https://prod-mercadona.imgix.net/images/b1b9139665016cecd9148604ff9ea0ab.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/b01e69afab2d9f2f3ba40792347fc402.jpg?fit=crop&h=600&w=600,"Cápsulas LaxForte Deliplus, Caja, 30 cápsulas (16,35 g), 3,95€ por Unidad"
3767,Fitoterapia,Cápsulas Valeriana Deliplus,"Caja 60 cápsulas (32,7 g)","4,15 €",,https://prod-mercadona.imgix.net/images/8fb6a51421d7ffe705431dc11d698ef6.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/b6fa8a93b91f374acc4413acbee831c1.jpg?fit=crop&h=600&w=600,"Cápsulas Valeriana Deliplus, Caja, 60 cápsulas (32,7 g), 4,15€ por Unidad"
3768,Fitoterapia,Spray oral Própolis Deliplus,Spray 20 ml,"3,60 €",,https://prod-mercadona.imgix.net/images/7b7a1b899876dc2ab66a488f0298037e.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/dadc33bc72d1a4e6528321ce9fe514e0.jpg?fit=crop&h=600&w=600,"Spray oral Própolis Deliplus, Spray, 20 Mililitros, 3,60€ por Unidad"
3769,Fitoterapia,Perlas Onagra Deliplus,Caja 60 cápsulas (41 g),"4,30 €",,https://prod-mercadona.imgix.net/images/13f226d9de723150ba1992588867ff48.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/1c929d92622f3a5aad8c52393426689a.jpg?fit=crop&h=600&w=600,"Perlas Onagra Deliplus, Caja, 60 cápsulas (41 g), 4,30€ por Unidad"
3770,Fitoterapia,Sticks Jalea Real y Própolis Deliplus,Caja 12 sticks (120 ml),"4,95 €",,https://prod-mercadona.imgix.net/images/0408925318c8ac301c1e74a66f4db061.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/65d3dc72c2fc17b36ef221a73516efc3.jpg?fit=crop&h=600&w=600,"Sticks Jalea Real y Própolis Deliplus, Caja, 12 sticks (120 ml), 4,95€ por Unidad"
3771,Fitoterapia,Cápsulas Cola de caballo Deliplus,"Caja 30 cápsulas (16,35 g)","3,85 €",,https://prod-mercadona.imgix.net/images/90348a62757950642debb3e4be3db505.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/6ccf4a6064ba40c156f18cba35988e7f.jpg?fit=crop&h=600&w=600,"Cápsulas Cola de caballo Deliplus, Caja, 30 cápsulas (16,35 g), 3,85€ por Unidad"
3772,Fitoterapia,Cápsulas Alcachofa Deliplus,"Caja 30 cápsulas (16,35 g)","3,95 €",,https://prod-mercadona.imgix.net/images/763c4feebbde2ab257d534f3953311d3.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/a28995dd71ff9bf0b7947281892cafa7.jpg?fit=crop&h=600&w=600,"Cápsulas Alcachofa Deliplus, Caja, 30 cápsulas (16,35 g), 3,95€ por Unidad"
3773,Fitoterapia,Cápsulas Memory Forte Deliplus,"Caja 30 cápsulas (17,85 g)","3,95 €",,https://prod-mercadona.imgix.net/images/622d2532c2a9f94344a248af92db2856.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/6e02df6816d7e01bfd637e7a70cfa76f.jpg?fit=crop&h=600&w=600,"Cápsulas Memory Forte Deliplus, Caja, 30 cápsulas (17,85 g), 3,95€ por Unidad"
3774,Fitoterapia,Cápsulas Quemagrasas Deliplus,"Caja 30 cápsulas (17,85 g)","3,95 €",,https://prod-mercadona.imgix.net/images/093324a34d82cd8d40d53c131d5a953f.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/9e048cd032993706e00d80487aaf09ac.jpg?fit=crop&h=600&w=600,"Cápsulas Quemagrasas Deliplus, Caja, 30 cápsulas (17,85 g), 3,95€ por Unidad"
3775,Fitoterapia,Cápsulas Colagen Antiox piel Deliplus,"Caja 30 cápsulas (17,1 g)","4,95 €",,https://prod-mercadona.imgix.net/images/38031028785ecc5203da496d6b8321d0.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/ed9e138d20b8828f9995393a905be268.jpg?fit=crop&h=600&w=600,"Cápsulas Colagen Antiox piel Deliplus, Caja, 30 cápsulas (17,1 g), 4,95€ por Unidad"
3776,Fitoterapia,Cápsulas Articular Forte Deliplus,"Caja 30 cápsulas (15,45 g)","4,20 €",,https://prod-mercadona.imgix.net/images/7f5414ff4911e9af334062cece55ae7d.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/cc80a40da01da47659ac0d0072a5ac5b.jpg?fit=crop&h=600&w=600,"Cápsulas Articular Forte Deliplus, Caja, 30 cápsulas (15,45 g), 4,20€ por Unidad"
3777,Fitoterapia,Cápsulas Spirulina + vitamina B12 Deliplus,"Caja 60 cápsulas (32,7 g)","5,00 €",,https://prod-mercadona.imgix.net/images/261f87d422a623b7ee129f0674fa4b27.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/e1b59f376d96541c08eda07cf4f1e2b8.jpg?fit=crop&h=600&w=600,"Cápsulas Spirulina + vitamina B12 Deliplus, Caja, 60 cápsulas (32,7 g), 5,00€ por Unidad"
3778,Fitoterapia,Cápsulas Menopausia Deliplus,"Caja 30 cápsulas (19,35 g)","4,50 €",,https://prod-mercadona.imgix.net/images/35a3922f8b9ba426b90c3531efde1950.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/5b90a134ce898dab0363bd7c25f7e209.jpg?fit=crop&h=600&w=600,"Cápsulas Menopausia Deliplus, Caja, 30 cápsulas (19,35 g), 4,50€ por Unidad"
3779,Fitoterapia,Comprimidos efervescentes magnesio Deliplus 300 mg sabor naranja,Tubo 20 ud. (78 g),"1,95 €",,https://prod-mercadona.imgix.net/images/baaf70fb06ddd10e54e167a919e8fd2c.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/ff5c36e3a3c703743d499f01b7f05237.jpg?fit=crop&h=600&w=600,"Comprimidos efervescentes magnesio Deliplus 300 mg sabor naranja, Tubo, 20 Unidades (78 g), 1,95€ por Unidad"
3780,Fitoterapia,Comprimidos cabello y uñas Deliplus,Caja 30 ud. (24 g),"3,95 €",,https://prod-mercadona.imgix.net/images/38b914b15183bd88b42e6c049c58e155.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/62f6aa2f96dfd3aa8c435440f36dc525.jpg?fit=crop&h=600&w=600,"Comprimidos cabello y uñas Deliplus, Caja, 30 Unidades (24 g), 3,95€ por Unidad"
3781,Fitoterapia,Barrita con proteínas Enervit Sport sabor chocolate negro,Caja 3 barritas (180 g),"5,25 €",,https://prod-mercadona.imgix.net/images/cc75c8f03909cdf07cd61354cc4275c4.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/874a9b0b8b92981ec00ef719384f79eb.jpg?fit=crop&h=600&w=600,"Barrita con proteínas Enervit Sport sabor chocolate negro, Caja, 3 barritas (180 g), 5,25€ por Unidad"
3782,Fitoterapia,Cápsulas Gases Deliplus,"Caja 30 cápsulas (16,95 g)","4,50 €",,https://prod-mercadona.imgix.net/images/b8b1e45df6e352e52bc971a7a76c7eff.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/84b8a2ded40ae71516de77fb2d39b915.jpg?fit=crop&h=600&w=600,"Cápsulas Gases Deliplus, Caja, 30 cápsulas (16,95 g), 4,50€ por Unidad"
3783,Fitoterapia,Cápsulas Probiótico Deliplus,"Caja 30 cápsulas (17,85 g)","5,95 €",,https://prod-mercadona.imgix.net/images/d94188b7a400445efd52f09bc4349a8f.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/3d54795638dff8b38275da112783689e.jpg?fit=crop&h=600&w=600,"Cápsulas Probiótico Deliplus, Caja, 30 cápsulas (17,85 g), 5,95€ por Unidad"
3784,Fitoterapia,Aceite de Ricino Deliplus,Bote 30 ml,"3,45 €",,https://prod-mercadona.imgix.net/images/429068f4f7f3b96182954806965527ef.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/4cfb8801f4263eb9ee6c5448466d690c.jpg?fit=crop&h=600&w=600,"Aceite de Ricino Deliplus, Bote, 30 Mililitros, 3,45€ por Unidad"
3785,Fitoterapia,Gominolas Regulación del sueño Melatonina Gummies Vitaldin,Bote 30 ud. (90 g),"4,95 €",,https://prod-mercadona.imgix.net/images/9f5611a7168602a14915eccfe53f2220.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/28c5f0148c8d104592fdd004c9ad4b33.jpg?fit=crop&h=600&w=600,"Gominolas Regulación del sueño Melatonina Gummies Vitaldin, Bote, 30 Unidades (90 g), 4,95€ por Unidad"
3786,Higiene y cuidado,Gel corporal infantil Deliplus,Bote 600 ml,"2,70 €",,https://prod-mercadona.imgix.net/images/95be6c94fc8755704be93e2fd9c37db8.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/7249f39419cfdb0f2d813904cb013af3.jpg?fit=crop&h=600&w=600,"Gel corporal infantil Deliplus, Bote, 600 Mililitros, 2,70€ por Unidad"
3787,Higiene y cuidado,Champú infantil Deliplus,Bote 600 ml,"2,95 €",,https://prod-mercadona.imgix.net/images/e318d5f91204abdca8b32e4d8394912a.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/099c447c330fffa61764d90dae236663.jpg?fit=crop&h=600&w=600,"Champú infantil Deliplus, Bote, 600 Mililitros, 2,95€ por Unidad"
3788,Higiene y cuidado,Pomada del pañal sin perfume Deliplus,Tubo 100 ml,"2,75 €",,https://prod-mercadona.imgix.net/images/7ab942bb99afc2f8d69ffe1aff623b10.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/1f42d4ed25275bd0abe4ba4d0f6a65b4.jpg?fit=crop&h=600&w=600,"Pomada del pañal sin perfume Deliplus, Tubo, 100 Mililitros, 2,75€ por Unidad"
3789,Higiene y cuidado,Loción corporal infantil hidratante Deliplus,Bote 600 ml,"3,95 €",,https://prod-mercadona.imgix.net/images/722052b699f30fc261b7a06b339ad2cf.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/cf6fba638f0ea7f3e553748eb825bb73.jpg?fit=crop&h=600&w=600,"Loción corporal infantil hidratante Deliplus, Bote, 600 Mililitros, 3,95€ por Unidad"
3790,Higiene y cuidado,Bálsamo facial corporal infantil pieles atópicas Deliplus,Bote 200 ml,"4,40 €",,https://prod-mercadona.imgix.net/images/4273eb8b305a6d0d851c5111c3cebd8d.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/c47a52cd99a8449979f9b054f27720b8.jpg?fit=crop&h=600&w=600,"Bálsamo facial corporal infantil pieles atópicas Deliplus, Bote, 200 Mililitros, 4,40€ por Unidad"
3791,Higiene y cuidado,Agua de colonia bebé Nenuco,Botella 500 ml,"2,85 €",,https://prod-mercadona.imgix.net/images/5ff603934a45cb735217009e38ba9f20.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/4e4aa610beab6ec1ac74901a38134124.jpg?fit=crop&h=600&w=600,"Agua de colonia bebé Nenuco, Botella, 500 Mililitros, 2,85€ por Unidad"
3792,Higiene y cuidado,Agua de colonia fresca infantil Deliplus con notas cítricas,Bote 600 ml,"1,90 €",,https://prod-mercadona.imgix.net/images/13f6228d59a8851dadd8d1bd236d6b9f.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/53125ef798b762f3049ae01c48c2cb9a.jpg?fit=crop&h=600&w=600,"Agua de colonia fresca infantil Deliplus con notas cítricas, Bote, 600 Mililitros, 1,90€ por Unidad"
3793,Higiene y cuidado,Agua perfumada bebé con notas florales Deliplus,Bote 100 ml,"3,20 €",,https://prod-mercadona.imgix.net/images/f68047d9b7843232e746c6e0c69f0047.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/25e0f75f7f36c77dd45f0c833bc29dcf.jpg?fit=crop&h=600&w=600,"Agua perfumada bebé con notas florales Deliplus, Bote, 100 Mililitros, 3,20€ por Unidad"
3794,Higiene y cuidado,"Solución fisiológica salina 0,9 % Deliplus",Caja 30 ud.,"3,23 €",,https://prod-mercadona.imgix.net/images/e9131cfd624d67a0a93009cfbfe78cc5.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/9d636da282ffe8f70e08940b082881a1.jpg?fit=crop&h=600&w=600,"Solución fisiológica salina 0,9 % Deliplus, Caja, 30 Unidades, 3,23€ por Unidad"
3795,Higiene y cuidado,Gasas para bebé no tejidas Deliplus,Paquete 100 ud.,"1,97 €",,https://prod-mercadona.imgix.net/images/de6a3878e3ddc47a3d196f29f851b4da.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/c1280886882195e05800e9b381a0a4d6.jpg?fit=crop&h=600&w=600,"Gasas para bebé no tejidas Deliplus, Paquete, 100 Unidades, 1,97€ por Unidad"
3796,Higiene y cuidado,Esponja anatómica para bebés Deliplus,Paquete 1 ud.,"0,90 €",,https://prod-mercadona.imgix.net/images/3639feb5107289f320cc1b30d4eb564d.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/c25b9daf3d71ac2540656115af30579f.jpg?fit=crop&h=600&w=600,"Esponja anatómica para bebés Deliplus, Paquete, 1 Unidad, 0,90€ por Unidad"
3797,Higiene y cuidado,Polvos de talco Deliplus,Bote 200 g,"1,70 €",,https://prod-mercadona.imgix.net/images/77210a9523fbe8ffc08745e67be67f36.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/2699c759b9a4303dea782889506b54e4.jpg?fit=crop&h=600&w=600,"Polvos de talco Deliplus, Bote, 200 Gramos, 1,70€ por Unidad"
3798,Higiene y cuidado,Bastoncillos algodón para bebés Deliplus,Caja 60 ud.,"1,05 €",,https://prod-mercadona.imgix.net/images/14c6f53b241eabd431dffae364f87e51.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/7374b605bba1127794324af814c7c111.jpg?fit=crop&h=600&w=600,"Bastoncillos algodón para bebés Deliplus, Caja, 60 Unidades, 1,05€ por Unidad"
3799,Biberón y chupete,Biberón 150 ml tetina silicona flujo lento Deliplus +0 meses,1 ud.,"3,30 €",,https://prod-mercadona.imgix.net/images/c0efe2f357bd88b60884787a35e09efe.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/7b78bb283d26ca3dc3301a21620430e2.jpg?fit=crop&h=600&w=600,"Biberón 150 ml tetina silicona flujo lento Deliplus +0 meses, 1 Unidad, 3,30€ por Unidad"
3800,Biberón y chupete,Biberón 360 ml tetina silicona tres posiciones Deliplus +1 mes,1 ud.,"3,80 €",,https://prod-mercadona.imgix.net/images/3c5963b175ab2441b5bc8bfa8390a9b6.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/29bb681ae414ff7b851ea646f9ae7889.jpg?fit=crop&h=600&w=600,"Biberón 360 ml tetina silicona tres posiciones Deliplus +1 mes, 1 Unidad, 3,80€ por Unidad"
3801,Biberón y chupete,Cepillo limpiabiberón y tetina Deliplus,Paquete 1 ud.,"2,50 €",,https://prod-mercadona.imgix.net/images/2e1bb94345c07383535f6c898e0eb1b7.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/9de59aa3f4afd61c97303e206dcb2f5f.jpg?fit=crop&h=600&w=600,"Cepillo limpiabiberón y tetina Deliplus, Paquete, 1 Unidad, 2,50€ por Unidad"
3802,Biberón y chupete,Limpiador bebé para biberones y tetinas Deliplus,Bote 500 ml,"2,90 €",,https://prod-mercadona.imgix.net/images/2cb0eb4b8fb1ef3b778920eccd31ba6b.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/6fbe6208fff6f773bb1726f528607762.jpg?fit=crop&h=600&w=600,"Limpiador bebé para biberones y tetinas Deliplus, Bote, 500 Mililitros, 2,90€ por Unidad"
3803,Biberón y chupete,Chupete silicona reversible Deliplus +0 a 6 meses,Paquete 1 ud.,"2,50 €",,https://prod-mercadona.imgix.net/images/a12ce69216f3b95b39cfb214d254ebaf.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/cd130854a5e5e312ed7b61afb7788887.jpg?fit=crop&h=600&w=600,"Chupete silicona reversible Deliplus +0 a 6 meses, Paquete, 1 Unidad, 2,50€ por Unidad"
3804,Biberón y chupete,Chupete silicona reversible Deliplus +6 a 18 meses luminiscente,Paquete 1 ud.,"2,50 €",,https://prod-mercadona.imgix.net/images/0ea9eb3e3aceae8e0b9b3fae630290a3.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/9ce3d4c0901927581c00603067e191d6.jpg?fit=crop&h=600&w=600,"Chupete silicona reversible Deliplus +6 a 18 meses luminiscente, Paquete, 1 Unidad, 2,50€ por Unidad"
3805,Biberón y chupete,Chupete silicona reversible Deliplus +18 meses,Paquete 1 ud.,"2,50 €",,https://prod-mercadona.imgix.net/images/14a14b5c9b1bdf315bfc7363cfa5a439.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/616bdbf19a4399227f2a9e531fc75651.jpg?fit=crop&h=600&w=600,"Chupete silicona reversible Deliplus +18 meses, Paquete, 1 Unidad, 2,50€ por Unidad"
3806,Toallitas y pañales,Toallitas bebé frescas & perfumadas Deliplus,3 paquetes x 80 ud.,"3,00 €",,https://prod-mercadona.imgix.net/images/196ddfde5df1bf2a1be89aa827b96067.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/0bd4a01e61c950253ecdd4a21e053f69.jpg?fit=crop&h=600&w=600,"Toallitas bebé frescas & perfumadas Deliplus, 3 paquetes x 80 Unidades, 3,00€ por Pack"
3807,Toallitas y pañales,Toallitas bebé frescas & perfumadas Deliplus,Paquete 80 ud.,"1,05 €",,https://prod-mercadona.imgix.net/images/1c9c7196bee06cad0b16f1db764526f4.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/0bd4a01e61c950253ecdd4a21e053f69.jpg?fit=crop&h=600&w=600,"Toallitas bebé frescas & perfumadas Deliplus, Paquete, 80 Unidades, 1,05€ por Unidad"
3808,Toallitas y pañales,Toallitas bebé frescas & perfumadas Deliplus,Paquete 24 ud.,"0,75 €",,https://prod-mercadona.imgix.net/images/9166489977350fa348c500259a885606.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/94f5c3a90fc461bd96ea17f5b8e731fa.jpg?fit=crop&h=600&w=600,"Toallitas bebé frescas & perfumadas Deliplus, Paquete, 24 Unidades, 0,75€ por Unidad"
3809,Toallitas y pañales,Toallitas infantiles cara y manos Deliplus,Paquete 20 ud.,"0,75 €",,https://prod-mercadona.imgix.net/images/9de2336dc11894fcc203758a8086e653.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/85bb37f2a4c809b14bc2fcb34151b589.jpg?fit=crop&h=600&w=600,"Toallitas infantiles cara y manos Deliplus, Paquete, 20 Unidades, 0,75€ por Unidad"
3810,Toallitas y pañales,Toallitas bebé pieles con tendencia atópica Deliplus,Paquete 60 ud.,"1,80 €",,https://prod-mercadona.imgix.net/images/071d1ab6e1365ea833fb2b85057a0395.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/fe340d6dcc46313f0902a0a016318044.jpg?fit=crop&h=600&w=600,"Toallitas bebé pieles con tendencia atópica Deliplus, Paquete, 60 Unidades, 1,80€ por Unidad"
3811,Toallitas y pañales,Toallitas bebé Aqua Deliplus,Paquete 60 ud.,"1,70 €",,https://prod-mercadona.imgix.net/images/d25fb681357f0515bf9258c89616fe3c.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/abc1ba256446d5142086d8df30a59c15.jpg?fit=crop&h=600&w=600,"Toallitas bebé Aqua Deliplus, Paquete, 60 Unidades, 1,70€ por Unidad"
3812,Toallitas y pañales,Pañales bebé talla 1 de 2-4 kg Deliplus,Paquete 30 ud.,"6,60 €",,https://prod-mercadona.imgix.net/images/ed715296196e53d2538c6b99f286dc14.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/d5bc653a35193b13752f8f05a19f54fc.jpg?fit=crop&h=600&w=600,"Pañales bebé talla 1 de 2-4 kg Deliplus, Paquete, 30 Unidades, 6,60€ por Unidad"
3813,Toallitas y pañales,Pañales bebé talla 1 de 2-5 kg Dodot,Paquete 58 ud.,"20,95 €","20,95 €",https://prod-mercadona.imgix.net/images/e8c38a1509c7245cbcb93b179451742e.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/5df1bc992b9d29e2b916e1df095924f2.jpg?fit=crop&h=600&w=600,"Pañales bebé talla 1 de 2-5 kg Dodot, Paquete, 58 Unidades, Precio anterior: 20,95€ por Unidad, Precio actual: 16,95€ por Unidad"
3814,Toallitas y pañales,Pañales bebé talla 2 de 3-6 kg Deliplus,Paquete 42 ud.,"7,15 €",,https://prod-mercadona.imgix.net/images/ec26ad35c7a333ddbe2f9fdbe43f5db9.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/b18370187e8dfe67b571a561395b28cd.jpg?fit=crop&h=600&w=600,"Pañales bebé talla 2 de 3-6 kg Deliplus, Paquete, 42 Unidades, 7,15€ por Unidad"
3815,Toallitas y pañales,Pañales bebé talla 2 de 4-8 kg Dodot,Paquete 58 ud.,"20,95 €","20,95 €",https://prod-mercadona.imgix.net/images/a79c645fe2467b7b1ec3e1a8f7fc24ff.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/f4903d96cc8b3a2d9a56c4e78e9559e8.jpg?fit=crop&h=600&w=600,"Pañales bebé talla 2 de 4-8 kg Dodot, Paquete, 58 Unidades, Precio anterior: 20,95€ por Unidad, Precio actual: 16,95€ por Unidad"
3816,Toallitas y pañales,Pañales bebé talla 3 de 6-10 kg Dodot,Paquete 56 ud.,"20,95 €","20,95 €",https://prod-mercadona.imgix.net/images/e5e3f13f4ef177bd21288730b9dfaf82.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/16e135ef0f7cf194366f1acd25cb84ea.jpg?fit=crop&h=600&w=600,"Pañales bebé talla 3 de 6-10 kg Dodot, Paquete, 56 Unidades, Precio anterior: 20,95€ por Unidad, Precio actual: 16,95€ por Unidad"
